list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations
poll_station_stream,karoroha_primary_school_stream_02,KAROROHA PRIMARY SCHOOL. - STREAM 02,,,,,,,karoroha_primary_school,,
poll_station_stream,karoroha_primary_school_stream_03,KAROROHA PRIMARY SCHOOL. - STREAM 03,,,,,,,karoroha_primary_school,,
poll_station_stream,raitha_primary_school_stream_01,RAITHA PRIMARY SCHOOL. - STREAM 01,,,,,,,raitha_primary_school,,
poll_station_stream,gathara_primary_school_stream_01,GATHARA PRIMARY SCHOOL. - STREAM 01,,,,,,,gathara_primary_school,,
poll_station_stream,gathara_primary_school_stream_02,GATHARA PRIMARY SCHOOL. - STREAM 02,,,,,,,gathara_primary_school,,
poll_station_stream,gathara_primary_school_stream_03,GATHARA PRIMARY SCHOOL. - STREAM 03,,,,,,,gathara_primary_school,,
poll_station_stream,kinja_primary_school_stream_01,KINJA PRIMARY SCHOOL. - STREAM 01,,,,,,,kinja_primary_school,,
poll_station_stream,kinja_primary_school_stream_02,KINJA PRIMARY SCHOOL. - STREAM 02,,,,,,,kinja_primary_school,,
poll_station_stream,kinja_primary_school_stream_03,KINJA PRIMARY SCHOOL. - STREAM 03,,,,,,,kinja_primary_school,,
poll_station_stream,kitiri_primary_school_stream_01,KITIRI PRIMARY SCHOOL. - STREAM 01,,,,,,,kitiri_primary_school,,
poll_station_stream,kitiri_primary_school_stream_02,KITIRI PRIMARY SCHOOL. - STREAM 02,,,,,,,kitiri_primary_school,,
poll_station_stream,mutamaiyu_primary_school_stream_01,MUTAMAIYU PRIMARY SCHOOL. - STREAM 01,,,,,,,mutamaiyu_primary_school,,
poll_station_stream,kariahu_primary_school_stream_01,KARIAHU PRIMARY SCHOOL. - STREAM 01,,,,,,,kariahu_primary_school,,
poll_station_stream,kariahu_primary_school_stream_02,KARIAHU PRIMARY SCHOOL. - STREAM 02,,,,,,,kariahu_primary_school,,
poll_station_stream,mwihoko_primary_school_stream_01,MWIHOKO PRIMARY SCHOOL. - STREAM 01,,,,,,,mwihoko_primary_school,,
poll_station_stream,mwihoko_primary_school_stream_02,MWIHOKO PRIMARY SCHOOL. - STREAM 02,,,,,,,mwihoko_primary_school,,
poll_station_stream,gitite_nursery_school_stream_01,GITITE NURSERY SCHOOL - STREAM 01,,,,,,,gitite_nursery_school,,
poll_station_stream,kanamba_primary_school_stream_01,KANAMBA PRIMARY SCHOOL. - STREAM 01,,,,,,,kanamba_primary_school,,
poll_station_stream,kanamba_primary_school_stream_02,KANAMBA PRIMARY SCHOOL. - STREAM 02,,,,,,,kanamba_primary_school,,
poll_station_stream,kiahuho_primary_school_stream_01,KIAHUHO PRIMARY SCHOOL - STREAM 01,,,,,,,kiahuho_primary_school,,
poll_station_stream,munyaka_health_centre_stream_01,MUNYAKA HEALTH CENTRE - STREAM 01,,,,,,,munyaka_health_centre,,
poll_station_stream,munyaka_health_centre_stream_02,MUNYAKA HEALTH CENTRE - STREAM 02,,,,,,,munyaka_health_centre,,
poll_station_stream,grace_wanjiru_memorial_primary_stream_01,GRACE WANJIRU MEMORIAL PRIMARY - STREAM 01,,,,,,,grace_wanjiru_memorial_primary,,
poll_station_stream,north_kinangop_youth_polytech_stream_01,NORTH KINANGOP YOUTH POLYTECH - STREAM 01,,,,,,,north_kinangop_youth_polytech,,
poll_station_stream,githunguri_primary_school_stream_01,GITHUNGURI PRIMARY SCHOOL - STREAM 01,,,,,,,githunguri_primary_school,,
poll_station_stream,urumwe_nursery_school_stream_01,URUMWE NURSERY SCHOOL - STREAM 01,,,,,,,urumwe_nursery_school,,
poll_station_stream,kawamaitha_primary_school_stream_01,KAWAMAITHA PRIMARY SCHOOL. - STREAM 01,,,,,,,kawamaitha_primary_school,,
poll_station_stream,kawamaitha_primary_school_stream_02,KAWAMAITHA PRIMARY SCHOOL. - STREAM 02,,,,,,,kawamaitha_primary_school,,
poll_station_stream,kiambariki_primary_school_stream_01,KIAMBARIKI PRIMARY SCHOOL. - STREAM 01,,,,,,,kiambariki_primary_school,,
poll_station_stream,kiambariki_primary_school_stream_02,KIAMBARIKI PRIMARY SCHOOL. - STREAM 02,,,,,,,kiambariki_primary_school,,
poll_station_stream,kiambariki_primary_school_stream_03,KIAMBARIKI PRIMARY SCHOOL. - STREAM 03,,,,,,,kiambariki_primary_school,,
poll_station_stream,kiria_primary_school_stream_01,KIRIA PRIMARY SCHOOL. - STREAM 01,,,,,,,kiria_primary_school,,
poll_station_stream,kitogo_primary_school_stream_01,KITOGO PRIMARY SCHOOL - STREAM 01,,,,,,,kitogo_primary_school,,
poll_station_stream,kitogo_primary_school_stream_02,KITOGO PRIMARY SCHOOL - STREAM 02,,,,,,,kitogo_primary_school,,
poll_station_stream,muhuti_primary_school_stream_01,MUHUTI PRIMARY SCHOOL. - STREAM 01,,,,,,,muhuti_primary_school,,
poll_station_stream,muhuti_primary_school_stream_02,MUHUTI PRIMARY SCHOOL. - STREAM 02,,,,,,,muhuti_primary_school,,
poll_station_stream,aberdare_primary_school_stream_01,ABERDARE PRIMARY SCHOOL. - STREAM 01,,,,,,,aberdare_primary_school,,
poll_station_stream,aberdare_primary_school_stream_02,ABERDARE PRIMARY SCHOOL. - STREAM 02,,,,,,,aberdare_primary_school,,
poll_station_stream,ndunyu_njeru_primary_school_stream_01,NDUNYU NJERU PRIMARY SCHOOL - STREAM 01,,,,,,,ndunyu_njeru_primary_school,,
poll_station_stream,ndunyu_njeru_primary_school_stream_02,NDUNYU NJERU PRIMARY SCHOOL - STREAM 02,,,,,,,ndunyu_njeru_primary_school,,
poll_station_stream,ndunyu_njeru_primary_school_stream_03,NDUNYU NJERU PRIMARY SCHOOL - STREAM 03,,,,,,,ndunyu_njeru_primary_school,,
poll_station_stream,ndunyu_njeru_primary_school_stream_04,NDUNYU NJERU PRIMARY SCHOOL - STREAM 04,,,,,,,ndunyu_njeru_primary_school,,
poll_station_stream,ndunyu_njeru_secondary_school_stream_01,NDUNYU-NJERU SECONDARY SCHOOL. - STREAM 01,,,,,,,ndunyu_njeru_secondary_school,,
poll_station_stream,ndunyu_njeru_secondary_school_stream_02,NDUNYU-NJERU SECONDARY SCHOOL. - STREAM 02,,,,,,,ndunyu_njeru_secondary_school,,
poll_station_stream,ndunyu_njeru_secondary_school_stream_03,NDUNYU-NJERU SECONDARY SCHOOL. - STREAM 03,,,,,,,ndunyu_njeru_secondary_school,,
poll_station_stream,kiandege_primary_school_stream_01,KIANDEGE PRIMARY SCHOOL - STREAM 01,,,,,,,kiandege_primary_school,,
poll_station_stream,gitite_primary_school_stream_01,GITITE PRIMARY SCHOOL - STREAM 01,,,,,,,gitite_primary_school,,
poll_station_stream,murungaru_primary_school_stream_01,MURUNGARU PRIMARY SCHOOL. - STREAM 01,,,,,,,murungaru_primary_school,,
poll_station_stream,murungaru_primary_school_stream_02,MURUNGARU PRIMARY SCHOOL. - STREAM 02,,,,,,,murungaru_primary_school,,
poll_station_stream,murungaru_primary_school_stream_03,MURUNGARU PRIMARY SCHOOL. - STREAM 03,,,,,,,murungaru_primary_school,,
poll_station_stream,murungaru_primary_school_stream_04,MURUNGARU PRIMARY SCHOOL. - STREAM 04,,,,,,,murungaru_primary_school,,
poll_station_stream,murungaru_primary_school_stream_05,MURUNGARU PRIMARY SCHOOL. - STREAM 05,,,,,,,murungaru_primary_school,,
poll_station_stream,mwihoti_primary_school_stream_01,MWIHOTI PRIMARY SCHOOL. - STREAM 01,,,,,,,mwihoti_primary_school,,
poll_station_stream,mwihoti_primary_school_stream_02,MWIHOTI PRIMARY SCHOOL. - STREAM 02,,,,,,,mwihoti_primary_school,,
poll_station_stream,kihumbu_primary_school_stream_01,KIHUMBU PRIMARY SCHOOL. - STREAM 01,,,,,,,kihumbu_primary_school,,
poll_station_stream,kihumbu_primary_school_stream_02,KIHUMBU PRIMARY SCHOOL. - STREAM 02,,,,,,,kihumbu_primary_school,,
poll_station_stream,mugumo_ini_primary_school_stream_01,MUGUMO-INI PRIMARY SCHOOL. - STREAM 01,,,,,,,mugumo_ini_primary_school,,
poll_station_stream,mugumo_ini_primary_school_stream_02,MUGUMO-INI PRIMARY SCHOOL. - STREAM 02,,,,,,,mugumo_ini_primary_school,,
poll_station_stream,mkungi_primary_school_stream_01,MKUNGI PRIMARY SCHOOL. - STREAM 01,,,,,,,mkungi_primary_school,,
poll_station_stream,mkungi_primary_school_stream_02,MKUNGI PRIMARY SCHOOL. - STREAM 02,,,,,,,mkungi_primary_school,,
poll_station_stream,kirarwa_primary_school_stream_01,KIRARWA PRIMARY SCHOOL. - STREAM 01,,,,,,,kirarwa_primary_school,,
poll_station_stream,kirarwa_primary_school_stream_02,KIRARWA PRIMARY SCHOOL. - STREAM 02,,,,,,,kirarwa_primary_school,,
poll_station_stream,kahuho_primary_school_stream_01,KAHUHO PRIMARY SCHOOL. - STREAM 01,,,,,,,kahuho_primary_school,,
poll_station_stream,kahuho_primary_school_stream_02,KAHUHO PRIMARY SCHOOL. - STREAM 02,,,,,,,kahuho_primary_school,,
poll_station_stream,kamirangi_primary_school_stream_01,KAMIRANGI PRIMARY SCHOOL. - STREAM 01,,,,,,,kamirangi_primary_school,,
poll_station_stream,kimuri_secondary_school_stream_01,KIMURI SECONDARY SCHOOL. - STREAM 01,,,,,,,kimuri_secondary_school,,
poll_station_stream,kimuri_secondary_school_stream_02,KIMURI SECONDARY SCHOOL. - STREAM 02,,,,,,,kimuri_secondary_school,,
poll_station_stream,kiambaa_primary_school_stream_01,KIAMBAA PRIMARY SCHOOL. - STREAM 01,,,,,,,kiambaa_primary_school,,
poll_station_stream,kiambaa_primary_school_stream_02,KIAMBAA PRIMARY SCHOOL. - STREAM 02,,,,,,,kiambaa_primary_school,,
poll_station_stream,gacharage_primary_school_stream_01,GACHARAGE PRIMARY SCHOOL. - STREAM 01,,,,,,,gacharage_primary_school,,
poll_station_stream,mwiruti_primary_school_stream_01,MWIRUTI PRIMARY SCHOOL. - STREAM 01,,,,,,,mwiruti_primary_school,,
poll_station_stream,mwiruti_primary_school_stream_02,MWIRUTI PRIMARY SCHOOL. - STREAM 02,,,,,,,mwiruti_primary_school,,
poll_station_stream,kambata_primary_school_stream_01,KAMBATA PRIMARY SCHOOL. - STREAM 01,,,,,,,kambata_primary_school,,
poll_station_stream,mikaro_primary_school_stream_01,MIKARO PRIMARY SCHOOL. - STREAM 01,,,,,,,mikaro_primary_school,,
poll_station_stream,kahuria_primary_school_stream_01,KAHURIA PRIMARY SCHOOL. - STREAM 01,,,,,,,kahuria_primary_school,,
poll_station_stream,hianyu_primary_school_stream_01,HIANYU PRIMARY SCHOOL - STREAM 01,,,,,,,hianyu_primary_school,,
poll_station_stream,ndaracha_ini_primary_school_stream_01,NDARACHA-INI PRIMARY SCHOOL - STREAM 01,,,,,,,ndaracha_ini_primary_school,,
poll_station_stream,ndaracha_ini_primary_school_stream_02,NDARACHA-INI PRIMARY SCHOOL - STREAM 02,,,,,,,ndaracha_ini_primary_school,,
poll_station_stream,kirathimo_primary_school_stream_01,KIRATHIMO PRIMARY SCHOOL - STREAM 01,,,,,,,kirathimo_primary_school,,
poll_station_stream,njabini_primary_school_stream_01,NJABINI PRIMARY SCHOOL - STREAM 01,,,,,,,njabini_primary_school,,
poll_station_stream,njabini_primary_school_stream_02,NJABINI PRIMARY SCHOOL - STREAM 02,,,,,,,njabini_primary_school,,
poll_station_stream,njabini_primary_school_stream_03,NJABINI PRIMARY SCHOOL - STREAM 03,,,,,,,njabini_primary_school,,
poll_station_stream,sasumua_primary_school_stream_01,SASUMUA PRIMARY SCHOOL. - STREAM 01,,,,,,,sasumua_primary_school,,
poll_station_stream,sasumua_primary_school_stream_02,SASUMUA PRIMARY SCHOOL. - STREAM 02,,,,,,,sasumua_primary_school,,
poll_station_stream,churiri_primary_school_stream_01,CHURIRI PRIMARY SCHOOL. - STREAM 01,,,,,,,churiri_primary_school,,
poll_station_stream,mucibau_primary_school_stream_01,MUCIBAU PRIMARY SCHOOL. - STREAM 01,,,,,,,mucibau_primary_school,,
poll_station_stream,mucibau_primary_school_stream_02,MUCIBAU PRIMARY SCHOOL. - STREAM 02,,,,,,,mucibau_primary_school,,
poll_station_stream,mucibau_primary_school_stream_03,MUCIBAU PRIMARY SCHOOL. - STREAM 03,,,,,,,mucibau_primary_school,,
poll_station_stream,mucibau_primary_school_stream_04,MUCIBAU PRIMARY SCHOOL. - STREAM 04,,,,,,,mucibau_primary_school,,
poll_station_stream,kimathi_primary_school_stream_01,KIMATHI PRIMARY SCHOOL. - STREAM 01,,,,,,,kimathi_primary_school,,
poll_station_stream,kimathi_primary_school_stream_02,KIMATHI PRIMARY SCHOOL. - STREAM 02,,,,,,,kimathi_primary_school,,
poll_station_stream,stlwanga_nursery_school_stream_01,ST.LWANGA NURSERY SCHOOL. - STREAM 01,,,,,,,stlwanga_nursery_school,,
poll_station_stream,stlwanga_nursery_school_stream_02,ST.LWANGA NURSERY SCHOOL. - STREAM 02,,,,,,,stlwanga_nursery_school,,
poll_station_stream,mt_kinangop_girls_secondary_sch_stream_01,MT. KINANGOP GIRLS SECONDARY SCH - STREAM 01,,,,,,,mt_kinangop_girls_secondary_sch,,
poll_station_stream,mt_kinangop_girls_secondary_sch_stream_02,MT. KINANGOP GIRLS SECONDARY SCH - STREAM 02,,,,,,,mt_kinangop_girls_secondary_sch,,
poll_station_stream,mt_kinangop_girls_secondary_sch_stream_03,MT. KINANGOP GIRLS SECONDARY SCH - STREAM 03,,,,,,,mt_kinangop_girls_secondary_sch,,
poll_station_stream,njabini_agricultural_training_col_stream_01,NJABINI AGRICULTURAL TRAINING COL - STREAM 01,,,,,,,njabini_agricultural_training_col,,
poll_station_stream,njabini_agricultural_training_col_stream_02,NJABINI AGRICULTURAL TRAINING COL - STREAM 02,,,,,,,njabini_agricultural_training_col,,
poll_station_stream,warurungana_cattle_dip_stream_01,WARURUNGANA CATTLE DIP. - STREAM 01,,,,,,,warurungana_cattle_dip,,
poll_station_stream,chania_primary_school_stream_01,CHANIA PRIMARY SCHOOL. - STREAM 01,,,,,,,chania_primary_school,,
poll_station_stream,chania_primary_school_stream_02,CHANIA PRIMARY SCHOOL. - STREAM 02,,,,,,,chania_primary_school,,
poll_station_stream,kioneki_primary_school_stream_01,KIONEKI PRIMARY SCHOOL - STREAM 01,,,,,,,kioneki_primary_school,,
poll_station_stream,kioneki_primary_school_stream_02,KIONEKI PRIMARY SCHOOL - STREAM 02,,,,,,,kioneki_primary_school,,
poll_station_stream,bethsaida_nursery_school_stream_01,BETHSAIDA NURSERY SCHOOL - STREAM 01,,,,,,,bethsaida_nursery_school,,
poll_station_stream,karoboise_nursery_school_stream_01,KAROBOISE NURSERY SCHOOL - STREAM 01,,,,,,,karoboise_nursery_school,,
poll_station_stream,soil_nursery_school_stream_01,SOIL NURSERY SCHOOL - STREAM 01,,,,,,,soil_nursery_school,,
poll_station_stream,yaanga_primary_school_stream_01,YAANG'A PRIMARY SCHOOL. - STREAM 01,,,,,,,yaanga_primary_school,,
poll_station_stream,yaanga_primary_school_stream_02,YAANG'A PRIMARY SCHOOL. - STREAM 02,,,,,,,yaanga_primary_school,,
poll_station_stream,ragia_primary_school_stream_01,RAGIA PRIMARY SCHOOL. - STREAM 01,,,,,,,ragia_primary_school,,
poll_station_stream,ragia_primary_school_stream_02,RAGIA PRIMARY SCHOOL. - STREAM 02,,,,,,,ragia_primary_school,,
poll_station_stream,ragia_primary_school_stream_03,RAGIA PRIMARY SCHOOL. - STREAM 03,,,,,,,ragia_primary_school,,
poll_station_stream,bongo_primary_school_stream_01,BONGO PRIMARY SCHOOL. - STREAM 01,,,,,,,bongo_primary_school,,
poll_station_stream,bongo_primary_school_stream_02,BONGO PRIMARY SCHOOL. - STREAM 02,,,,,,,bongo_primary_school,,
poll_station_stream,cheese_primary_school_stream_01,CHEESE PRIMARY SCHOOL. - STREAM 01,,,,,,,cheese_primary_school,,
poll_station_stream,cheese_primary_school_stream_02,CHEESE PRIMARY SCHOOL. - STREAM 02,,,,,,,cheese_primary_school,,
poll_station_stream,rwanyambo_primary_school_stream_01,RWANYAMBO PRIMARY SCHOOL. - STREAM 01,,,,,,,rwanyambo_primary_school,,
poll_station_stream,rwanyambo_primary_school_stream_02,RWANYAMBO PRIMARY SCHOOL. - STREAM 02,,,,,,,rwanyambo_primary_school,,
poll_station_stream,rwanyambo_primary_school_stream_03,RWANYAMBO PRIMARY SCHOOL. - STREAM 03,,,,,,,rwanyambo_primary_school,,
poll_station_stream,njogu_ini_primary_school_stream_01,NJOGU-INI PRIMARY SCHOOL. - STREAM 01,,,,,,,njogu_ini_primary_school,,
poll_station_stream,njogu_ini_primary_school_stream_02,NJOGU-INI PRIMARY SCHOOL. - STREAM 02,,,,,,,njogu_ini_primary_school,,
poll_station_stream,kihunguru_primary_school_stream_01,KIHUNGURU PRIMARY SCHOOL. - STREAM 01,,,,,,,kihunguru_primary_school,,
poll_station_stream,kihunguru_primary_school_stream_02,KIHUNGURU PRIMARY SCHOOL. - STREAM 02,,,,,,,kihunguru_primary_school,,
poll_station_stream,kageraini_secondary_school_stream_01,KAGERAINI SECONDARY SCHOOL. - STREAM 01,,,,,,,kageraini_secondary_school,,
poll_station_stream,kageraini_secondary_school_stream_02,KAGERAINI SECONDARY SCHOOL. - STREAM 02,,,,,,,kageraini_secondary_school,,
poll_station_stream,haraka_dispensary_stream_01,HARAKA DISPENSARY - STREAM 01,,,,,,,haraka_dispensary,,
poll_station_stream,haraka_dispensary_stream_02,HARAKA DISPENSARY - STREAM 02,,,,,,,haraka_dispensary,,
poll_station_stream,haraka_dispensary_stream_03,HARAKA DISPENSARY - STREAM 03,,,,,,,haraka_dispensary,,
poll_station_stream,mukiri_primary_school_stream_01,MUKIRI PRIMARY SCHOOL. - STREAM 01,,,,,,,mukiri_primary_school,,
poll_station_stream,mukiri_primary_school_stream_02,MUKIRI PRIMARY SCHOOL. - STREAM 02,,,,,,,mukiri_primary_school,,
poll_station_stream,mukeu_nursery_school_stream_01,MUKEU NURSERY SCHOOL. - STREAM 01,,,,,,,mukeu_nursery_school,,
poll_station_stream,mukeu_nursery_school_stream_02,MUKEU NURSERY SCHOOL. - STREAM 02,,,,,,,mukeu_nursery_school,,
poll_station_stream,mukeu_nursery_school_stream_03,MUKEU NURSERY SCHOOL. - STREAM 03,,,,,,,mukeu_nursery_school,,
poll_station_stream,bara_inya_primary_school_stream_01,BARA-INYA PRIMARY SCHOOL. - STREAM 01,,,,,,,bara_inya_primary_school,,
poll_station_stream,bara_inya_primary_school_stream_02,BARA-INYA PRIMARY SCHOOL. - STREAM 02,,,,,,,bara_inya_primary_school,,
poll_station_stream,haraka_nursery_school_stream_01,HARAKA NURSERY SCHOOL - STREAM 01,,,,,,,haraka_nursery_school,,
poll_station_stream,heni_primary_school_stream_01,HENI PRIMARY SCHOOL. - STREAM 01,,,,,,,heni_primary_school,,
poll_station_stream,heni_primary_school_stream_02,HENI PRIMARY SCHOOL. - STREAM 02,,,,,,,heni_primary_school,,
poll_station_stream,heni_primary_school_stream_03,HENI PRIMARY SCHOOL. - STREAM 03,,,,,,,heni_primary_school,,
poll_station_stream,kaugi_primary_school_stream_01,KAUGI PRIMARY SCHOOL. - STREAM 01,,,,,,,kaugi_primary_school,,
poll_station_stream,kaugi_primary_school_stream_02,KAUGI PRIMARY SCHOOL. - STREAM 02,,,,,,,kaugi_primary_school,,
poll_station_stream,kaugi_primary_school_stream_03,KAUGI PRIMARY SCHOOL. - STREAM 03,,,,,,,kaugi_primary_school,,
poll_station_stream,kahuho_nursery_school_stream_01,KAHUHO NURSERY SCHOOL. - STREAM 01,,,,,,,kahuho_nursery_school,,
poll_station_stream,githabai_primary_school_stream_01,GITHABAI PRIMARY SCHOOL. - STREAM 01,,,,,,,githabai_primary_school,,
poll_station_stream,githabai_primary_school_stream_02,GITHABAI PRIMARY SCHOOL. - STREAM 02,,,,,,,githabai_primary_school,,
poll_station_stream,githabai_primary_school_stream_03,GITHABAI PRIMARY SCHOOL. - STREAM 03,,,,,,,githabai_primary_school,,
poll_station_stream,koinange_primary_school_stream_01,KOINANGE PRIMARY SCHOOL. - STREAM 01,,,,,,,koinange_primary_school,,
poll_station_stream,koinange_primary_school_stream_02,KOINANGE PRIMARY SCHOOL. - STREAM 02,,,,,,,koinange_primary_school,,
poll_station_stream,nyakio_primary_school_stream_01,NYAKIO PRIMARY SCHOOL. - STREAM 01,,,,,,,nyakio_primary_school,,
poll_station_stream,nyakio_primary_school_stream_02,NYAKIO PRIMARY SCHOOL. - STREAM 02,,,,,,,nyakio_primary_school,,
poll_station_stream,ndothua_primary_school_stream_01,NDOTHUA PRIMARY SCHOOL. - STREAM 01,,,,,,,ndothua_primary_school,,
poll_station_stream,ndothua_primary_school_stream_02,NDOTHUA PRIMARY SCHOOL. - STREAM 02,,,,,,,ndothua_primary_school,,
poll_station_stream,mbogani_primary_school_stream_01,MBOGANI PRIMARY SCHOOL. - STREAM 01,,,,,,,mbogani_primary_school,,
poll_station_stream,mbogani_primary_school_stream_02,MBOGANI PRIMARY SCHOOL. - STREAM 02,,,,,,,mbogani_primary_school,,
poll_station_stream,kio_primary_school_stream_01,KIO PRIMARY SCHOOL. - STREAM 01,,,,,,,kio_primary_school,,
poll_station_stream,karati_primary_school_stream_01,KARATI PRIMARY SCHOOL - STREAM 01,,,,,,,karati_primary_school,,
poll_station_stream,kiahuko_nursery_school_stream_01,KIAHUKO NURSERY SCHOOL - STREAM 01,,,,,,,kiahuko_nursery_school,,
poll_station_stream,michinda_nursery_school_stream_01,MICHINDA NURSERY SCHOOL - STREAM 01,,,,,,,michinda_nursery_school,,
poll_station_stream,kenyatta_road_primary_school_stream_01,KENYATTA ROAD PRIMARY SCHOOL - STREAM 01,,,,,,,kenyatta_road_primary_school,,
poll_station_stream,kiriahu_primary_school_stream_01,KIRIAHU PRIMARY SCHOOL - STREAM 01,,,,,,,kiriahu_primary_school,,
poll_station_stream,kinangop_technical_training_inst_stream_01,KINANGOP TECHNICAL TRAINING INST - STREAM 01,,,,,,,kinangop_technical_training_inst,,
poll_station_stream,worldwide_church_kwa_haraka_stream_01,WORLDWIDE CHURCH KWA HARAKA - STREAM 01,,,,,,,worldwide_church_kwa_haraka,,
poll_station_stream,st_christopher_primary_school_stream_01,ST. CHRISTOPHER PRIMARY SCHOOL. - STREAM 01,,,,,,,st_christopher_primary_school,,
poll_station_stream,st_christopher_primary_school_stream_02,ST. CHRISTOPHER PRIMARY SCHOOL. - STREAM 02,,,,,,,st_christopher_primary_school,,
poll_station_stream,muchorui_primary_school_stream_01,MUCHORUI PRIMARY SCHOOL. - STREAM 01,,,,,,,muchorui_primary_school,,
